﻿﻿TradeDate;SecurityId;Symbol;ISIN;SecurityName;SecurityTypeId;SecurityType;IsStock;Market;CompanyId;Gics;Bid;Offer;Open;High;Low;Last;Generic;AdjBid;AdjOffer;AdjOpen;AdjHigh;AdjLow;AdjLast;AdjGeneric;Vwap;ReturnLast;ReturnGeneric;ReturnAdjLast;ReturnAdjGeneric;LogReturnLast;LogReturnGeneric;LogReturnAdjLast;LogReturnAdjGeneric;OffShareTurnover;OffTurnover;NonOffShareTurnover;NonOffTurnover;SharesIssued;DivFactor;CumDivFactor;LastQAccount;LastYAccount;
2020-07-31 00:00:00;2093216;BEAROBXX5NON 1;NO0010796048;BEAR OBX X5 NORDNET 1;28;Other;0;OSE;;;9.2400;9.4300;;;;;8.0300;9.2400;9.4300;;;;;8.0300;;;-0.25648148148148;;-0.25648148148148;;-0.2963616061715;;-0.2963616061715;15000;145290;;;0;;1;;;
2020-07-31 00:00:00;2093217;BEAROBXX8NON;NO0010796055;BEAR OBX X8 NORDNET;28;Other;0;OSE;;;.4200;.4400;;;;;.3800;.4200;.4400;;;;;.3800;;;-0.32142857142857;;-0.32142857142857;;-0.38776553100876;;-0.38776553100876;1715500;698556.5;;;0;;1;;;
2020-07-31 00:00:00;2093218;BEAROBXX10NON 1;NO0010796063;BEAR OBX X10 NORDNET 1;28;Other;0;OSE;;;.0300;.0400;;;;;.0400;.0300;.0400;;;;;.0400;;;-0.2;;-0.2;;-0.22314355131421;;-0.22314355131421;594554;29477.7;;;0;;1;;;
2020-07-31 00:00:00;2093219;BEARSOLVX1NON;NO0010796071;BEAR SOLV X1 NORDNET;28;Other;0;OSE;;;70.2000;70.5500;;;;;139.7000;70.2000;70.5500;;;;;139.7000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093220;BEARSOLVX2NON;NO0010796089;BEAR SOLV X2 NORDNET;28;Other;0;OSE;;;36.5400;36.7300;;;;;39.1200;36.5400;36.7300;;;;;39.1200;;;;;;;;;;1750;65348.5;;;0;;1;;;
2020-07-31 00:00:00;2093221;BEARSOLVX3NON;NO0010796097;BEAR SOLV X3 NORDNET;28;Other;0;OSE;;;15.7000;15.7800;15.8300;15.8300;15.1900;15.1900;15.1900;15.7000;15.7800;15.8300;15.8300;15.1900;15.1900;15.1900;15.5075;;-0.80661998726926;;-0.80661998726926;;-1.6430980480939;;-1.6430980480939;6120;106206.8;;;0;;1;;;
2020-07-31 00:00:00;2093222;BEARSOLVX5NON;NO0010796105;BEAR SOLV X5 NORDNET;28;Other;0;OSE;;;1.4800;1.4900;1.4700;1.5800;1.4600;1.4900;1.4900;1.4800;1.4900;1.4700;1.5800;1.4600;1.4900;1.4900;1.5230;;-0.86767317939609;;-0.86767317939609;;-2.0224805027542;;-2.0224805027542;311649;502768.28;;;0;;1;;;
2020-07-31 00:00:00;2093223;BEARSOLVX8NON;NO0010796113;BEAR SOLV X8 NORDNET;28;Other;0;OSE;;;.0100;.0300;;;;;.0300;.0100;.0300;;;;;.0300;;;-0.83333333333333;;-0.83333333333333;;-1.7917594692281;;-1.7917594692281;300000;9000;;;0;;1;;;
2020-07-31 00:00:00;2093224;BEARSOLVX10NON;NO0010796121;BEAR SOLV X10 NORDNET;28;Other;0;OSE;;;.0100;;;;;;.0500;.0100;;;;;;.0500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093404;BULL GULL X5 ND;NO0010796279;BULL GULL X5 ND;28;Other;0;OSE;;;297.7000;299.5000;;;;;277.8000;297.7000;299.5000;;;;;277.8000;;;0.37866004962779;;0.37866004962779;;0.32111204893351;;0.32111204893351;871;217828.05;;;0;;1;;;
2020-07-31 00:00:00;2093405;BULL GULL X10 ND;NO0010796287;BULL GULL X10 ND;28;Other;0;OSE;;;168.1500;169.5000;;;;;153.6500;168.1500;169.5000;;;;;153.6500;;;1.0432180851064;;1.0432180851064;;0.7145260576207;;0.7145260576207;14748;1933176.9;;;0;;1;;;
2020-07-31 00:00:00;2093406;BULL GULL X12 ND;NO0010796295;BULL GULL X12 ND;28;Other;0;OSE;;;89.8500;90.5500;86.0500;86.0500;86.0500;86.0500;86.0500;89.8500;90.5500;86.0500;86.0500;86.0500;86.0500;86.0500;86.0500;;1.4522656027358;;1.4522656027358;;0.89701233306242;;0.89701233306242;61042;3397281.66;;;0;;1;;;
2020-07-31 00:00:00;2093407;BULL SOLV X1 ND;NO0010796303;BULL SOLV X1 ND;28;Other;0;OSE;;;134.3000;135.0000;;;;;109.1000;134.3000;135.0000;;;;;109.1000;;;0.02105755732335;;0.02105755732335;;0.020838911073868;;0.020838911073868;10;1091;;;0;;1;;;
2020-07-31 00:00:00;2093408;BULL SOLV X3 ND;NO0010796311;BULL SOLV X3 ND;28;Other;0;OSE;;;114.6000;115.2000;;;;;40.6300;114.6000;115.2000;;;;;40.6300;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093409;BULL SOLV X5 ND;NO0010796329;BULL SOLV X5 ND;28;Other;0;OSE;;;41.1100;41.3700;42.5200;43.1600;42.5200;43.1600;43.1600;41.1100;41.3700;42.5200;43.1600;42.5200;43.1600;43.1600;42.8400;;3.2648221343874;;3.2648221343874;;1.4504004765306;;1.4504004765306;115906;4379615.11;;;0;;1;;;
2020-07-31 00:00:00;2093414;BEAR GULL X1 ND;NO0010796386;BEAR GULL X1 ND;28;Other;0;OSE;;;72.6000;73.0000;;;;;91.4000;72.6000;73.0000;;;;;91.4000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093415;BEAR GULL X5 ND;NO0010796394;BEAR GULL X5 ND;28;Other;0;OSE;;;7.2400;7.2800;;;;;12.9100;7.2400;7.2800;;;;;12.9100;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093416;BEAR GULL X10 ND;NO0010796402;BEAR GULL X10 ND;28;Other;0;OSE;;;.0700;.0800;;;;;.1900;.0700;.0800;;;;;.1900;;;-0.20833333333333;;-0.20833333333333;;-0.23361485118151;;-0.23361485118151;630000;125250;;;0;;1;;;
2020-07-31 00:00:00;2093418;BEAR SOLV X1  ND;NO0010796436;BEAR SOLV X1  ND;28;Other;0;OSE;;;72.0500;72.4000;;;;;;72.0500;72.4000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-07-31 00:00:00;2093419;BEAR SOLV X3 ND;NO0010796444;BEAR SOLV X3 ND;28;Other;0;OSE;;;17.6700;17.7600;;;;;95.0000;17.6700;17.7600;;;;;95.0000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093420;BEAR SOLV X5 ND;NO0010796451;BEAR SOLV X5 ND;28;Other;0;OSE;;;1.8300;1.8400;;;;;1.9600;1.8300;1.8400;;;;;1.9600;;;-0.95918367346939;;-0.95918367346939;;-3.1986731175507;;-3.1986731175507;1192000;2980970;;;0;;1;;;
2020-07-31 00:00:00;2093421;BEAR SOLV X10 ND;NO0010796469;BEAR SOLV X10 ND;28;Other;0;OSE;;;.0100;;;;;;50.0500;.0100;;;;;;50.0500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093423;BEAR BRENT X1 ND;NO0010796485;BEAR BRENT X1 ND;28;Other;0;OSE;;;72.1500;72.5500;;;;;74.0000;72.1500;72.5500;;;;;74.0000;;;-0.11641791044776;;-0.11641791044776;;-0.12377107750101;;-0.12377107750101;4502;332226.55;;;0;;1;;;
2020-07-31 00:00:00;2093676;BULLSX5EX1NON;NO0010796824;BULL SX5E X1 NORDNET;28;Other;0;OSE;;;109.0500;109.6500;;;;;96.5500;109.0500;109.6500;;;;;96.5500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093677;BULLSX5EX2NON;NO0010796832;BULL SX5E X2 NORDNET;28;Other;0;OSE;;;93.5500;94.0500;;;;;;93.5500;94.0500;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-07-31 00:00:00;2093678;BULLSX5EX3NON1;NO0010796840;BULL SX5E X3 NORDNET 1;28;Other;0;OSE;;;69.7500;70.1000;;;;;45.3600;69.7500;70.1000;;;;;45.3600;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093679;BULLSX5EX5NON1;NO0010796857;BULL SX5E X5 NORDNET 1;28;Other;0;OSE;;;22.6000;22.7400;;;;;24.1200;22.6000;22.7400;;;;;24.1200;;;0.55813953488372;;0.55813953488372;;0.4434925036974;;0.4434925036974;400;9648;;;0;;1;;;
2020-07-31 00:00:00;2093684;BULLDAXX1NON;NO0010796907;BULL DAX X1 NORDNET;28;Other;0;OSE;;;105.3000;105.8500;;;;;106.7500;105.3000;105.8500;;;;;106.7500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093685;BULLDAXX2NON;NO0010796915;BULL DAX X2 NORDNET;28;Other;0;OSE;;;86.5000;86.9500;;;;;85.2000;86.5000;86.9500;;;;;85.2000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093686;BULLDAXX3NON1;NO0010796923;BULL DAX X3 NORDNET 1;28;Other;0;OSE;;;61.3000;61.6000;;;;;61.5000;61.3000;61.6000;;;;;61.5000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093687;BULLDAXX5NON1;NO0010796931;BULL DAX X5 NORDNET 1;28;Other;0;OSE;;;17.7100;17.8200;;;;;20.3100;17.7100;17.8200;;;;;20.3100;;;0.17195614541258;;0.17195614541258;;0.15867427186478;;0.15867427186478;76;1543.56;;;0;;1;;;
2020-07-31 00:00:00;2093688;BULLDAXX8NON;NO0010796949;BULL DAX X8 NORDNET;28;Other;0;OSE;;;.3300;.3400;.3400;.3500;.3400;.3500;.3500;.3300;.3400;.3400;.3500;.3400;.3500;.3500;.3499;;-0.027777777777778;;-0.027777777777778;;-0.028170876966696;;-0.028170876966696;4511600;1619780;;;0;;1;;;
2020-07-31 00:00:00;2093692;BULLOMX30X1NON;NO0010796980;BULL OMXS30 X1 NORDNET;28;Other;0;OSE;;;117.6000;118.2000;;;;;92.5500;117.6000;118.2000;;;;;92.5500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093693;BULLOMX30X2NON;NO0010796998;BULL OMXS30 X2 NORDNET;28;Other;0;OSE;;;115.7500;116.3500;;;;;106.7000;115.7500;116.3500;;;;;106.7000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093694;BULLOMX30X3NON1;NO0010797004;BULL OMXS30 X3 NORDNET 1;28;Other;0;OSE;;;99.6500;100.1500;;;;;56.0000;99.6500;100.1500;;;;;56.0000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093695;BULLOMX30X5NON1;NO0010797012;BULL OMXS30 X5 NORDNET 1;28;Other;0;OSE;;;44.3000;44.5700;;;;;20.1100;44.3000;44.5700;;;;;20.1100;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093696;BULLOMX30X8NON;NO0010797020;BULL OMXS30 X8 NORDNET;28;Other;0;OSE;;;1.6000;1.6200;;;;;2.0500;1.6000;1.6200;;;;;2.0500;;;0.54135338345865;;0.54135338345865;;0.43266085091665;;0.43266085091665;1400;2912;;;0;;1;;;
2020-07-31 00:00:00;2093700;BEAROMX30X1NON;NO0010797061;BEAR OMXS30 X1 NORDNET;28;Other;0;OSE;;;78.0500;78.4500;;;;;100.1500;78.0500;78.4500;;;;;100.1500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093701;BEAROMX30X2NON;NO0010797079;BEAR OMXS30 X2 NORDNET;28;Other;0;OSE;;;51.2500;51.5500;;;;;49.1800;51.2500;51.5500;;;;;49.1800;;;-0.30042674253201;;-0.30042674253201;;-0.35728476202857;;-0.35728476202857;80;3956.4;;;0;;1;;;
2020-07-31 00:00:00;2093702;BEAROMX30X3NON1;NO0010797087;BEAR OMXS30 X3 NORDNET 1;28;Other;0;OSE;;;29.8300;29.9800;;;;;72.5000;29.8300;29.9800;;;;;72.5000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093703;BEAROMX30X5NON1;NO0010797095;BEAR OMXS30 X5 NORDNET 1;28;Other;0;OSE;;;6.5500;6.6000;;;;;18.3700;6.5500;6.6000;;;;;18.3700;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093704;BEAROMX30X8NON;NO0010797103;BEAR OMXS30 X8 NORDNET;28;Other;0;OSE;;;.1900;.2000;;;;;.4300;.1900;.2000;;;;;.4300;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093705;BEAROMX30X10NON1;NO0010797111;BEAR OMXS30 X10 NORDNET 1;28;Other;0;OSE;;;.0100;;;;;;.1500;.0100;;;;;;.1500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093708;BEARSX5EX1NON;NO0010797145;BEAR SX5E X1 NORDNET;28;Other;0;OSE;;;93.5500;94.0500;;;;;90.0000;93.5500;94.0500;;;;;90.0000;;;-0.056109071840587;;-0.056109071840587;;-0.057744661716163;;-0.057744661716163;220;19937.5;;;0;;1;;;
2020-07-31 00:00:00;2093709;BEARSX5EX2NON;NO0010797152;BEAR SX5E X2 NORDNET;28;Other;0;OSE;;;69.2500;69.6500;;;;;123.2000;69.2500;69.6500;;;;;123.2000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093710;BEARSX5EX3NON1;NO0010797160;BEAR SX5E X3 NORDNET 1;28;Other;0;OSE;;;45.0900;45.3200;;;;;200.1500;45.0900;45.3200;;;;;200.1500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093711;BEARSX5EX5NON1;NO0010797178;BEAR SX5E X5 NORDNET 1;28;Other;0;OSE;;;12.0200;12.1000;;;;;52.5500;12.0200;12.1000;;;;;52.5500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093712;BEARSX5EX8NON;NO0010797186;BEAR SX5E X8 NORDNET;28;Other;0;OSE;;;.3700;.3800;;;;;.2300;.3700;.3800;;;;;.2300;;;-0.5;;-0.5;;-0.69314718055995;;-0.69314718055995;10000;2300;;;0;;1;;;
2020-07-31 00:00:00;2093713;BEARSX5EX10NON1;NO0010797194;BEAR SX5E X10 NORDNET 1;28;Other;0;OSE;;;.0100;;;;;;.1000;.0100;;;;;;.1000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093716;BEARDAXX1NON;NO0010797228;BEAR DAX X1 NORDNET;28;Other;0;OSE;;;96.1500;96.6500;;;;;89.2000;96.1500;96.6500;;;;;89.2000;;;-0.055084745762712;;-0.055084745762712;;-0.056660033565492;;-0.056660033565492;319;29395.25;;;0;;1;;;
2020-07-31 00:00:00;2093717;BEARDAXX2NON;NO0010797236;BEAR DAX X2 NORDNET;28;Other;0;OSE;;;72.4000;72.8000;;;;;65.6500;72.4000;72.8000;;;;;65.6500;;;-0.13333333333333;;-0.13333333333333;;-0.14310084364067;;-0.14310084364067;200;13395;;;0;;1;;;
2020-07-31 00:00:00;2093718;BEARDAXX3NON1;NO0010797244;BEAR DAX X3 NORDNET 1;28;Other;0;OSE;;;47.3700;47.6100;;;;;76.0000;47.3700;47.6100;;;;;76.0000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2093719;BEARDAXX5NON1;NO0010797251;BEAR DAX X5 NORDNET 1;28;Other;0;OSE;;;12.1900;12.2700;;;;;10.6500;12.1900;12.2700;;;;;10.6500;;;-0.24037089871612;;-0.24037089871612;;-0.27492498945101;;-0.27492498945101;285;3035.25;;;0;;1;;;
2020-07-31 00:00:00;2093720;BEARDAXX8NON;NO0010797269;BEAR DAX X8 NORDNET;28;Other;0;OSE;;;.2700;.2800;.2800;.2800;.2600;.2600;.2600;.2700;.2800;.2800;.2800;.2600;.2600;.2600;.2616;;-0.31578947368421;;-0.31578947368421;;-0.3794896217049;;-0.3794896217049;13204366;2997293.33;;;0;;1;;;
2020-07-31 00:00:00;2096152;BULLGULLX4NON;NO0010801749;BULL GULL X4 NORDNET;28;Other;0;OSE;;;326.1000;327.7000;;;;;318.0000;326.1000;327.7000;;;;;318.0000;;;0.35752401280683;;0.35752401280683;;0.30566246166165;;0.30566246166165;1540;387601.25;;;0;;1;;;
2020-07-31 00:00:00;2096154;BULLSOLVX4NON;NO0010801764;BULL SOLV X4 NORDNET;28;Other;0;OSE;;;110.4000;111.0000;110.5000;113.7000;110.5000;113.7000;113.7000;110.4000;111.0000;110.5000;113.7000;110.5000;113.7000;113.7000;112.1000;;2.0955622107269;;2.0955622107269;;1.1299695409249;;1.1299695409249;384;30146.4;;;0;;1;;;
2020-07-31 00:00:00;2096155;BEARGULLX4NON;NO0010801772;BEAR GULL X4 NORDNET;28;Other;0;OSE;;;14.1800;14.2500;;;;;39.8800;14.1800;14.2500;;;;;39.8800;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2096157;BEARSOLVX4NON;NO0010801798;BEAR SOLV X4 NORDNET;28;Other;0;OSE;;;5.4200;5.4600;;;;;6.0300;5.4200;5.4600;;;;;6.0300;;;-0.92323360916614;;-0.92323360916614;;-2.5669883539625;;-2.5669883539625;2000;11350;;;0;;1;;;
2020-07-31 00:00:00;2096251;BEAR OBX X10 ND;NO0010796683;BEAR OBX X10 ND;28;Other;0;OSE;;;.0900;.1000;.1100;.1100;.0900;.0900;.0900;.0900;.1000;.1100;.1100;.0900;.0900;.0900;.0926;;-0.35714285714286;;-0.35714285714286;;-0.44183275227904;;-0.44183275227904;22219736;2050171.03;;;0;;1;;;
2020-07-31 00:00:00;2096255;BEAR OMXS X10 ND;NO0010796725;BEAR OMXS X10 ND;28;Other;0;OSE;;;.0100;;;;;;.1700;.0100;;;;;;.1700;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111563;BULL DNB X3 ND1;NO0010824246;BULL DNB X3 ND1;100;Warrant - Bull ETN;0;OSE;;;42.1400;42.3600;;;;;50.0000;42.1400;42.3600;;;;;50.0000;;;0.4172335600907;;0.4172335600907;;0.34870677428956;;0.34870677428956;3625;174722.4;;;0;;1;;;
2020-07-31 00:00:00;2111564;BULL DNB X2 ND;NO0010824253;BULL DNB X2 ND;100;Warrant - Bull ETN;0;OSE;;;70.9500;71.2500;;;;;65.8500;70.9500;71.2500;;;;;65.8500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111565;BEAR DNB X1 ND;NO0010824261;BEAR DNB X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;83.6500;83.9500;;;;;90.5000;83.6500;83.9500;;;;;90.5000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111566;BEAR DNB X2 ND;NO0010824295;BEAR DNB X2 ND;100;Warrant - Bear ETN;0;OSE;;;56.3500;56.6000;;;;;109.2000;56.3500;56.6000;;;;;109.2000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111567;BEAR DNB X3 ND1;NO0010824311;BEAR DNB X3 ND1;100;Warrant - Bear ETN;0;OSE;;;30.7200;30.8800;;;;;25.6900;30.7200;30.8800;;;;;25.6900;;;-0.372802734375;;-0.372802734375;;-0.46649416960946;;-0.46649416960946;3026;115348.34;;;0;;1;;;
2020-07-31 00:00:00;2111569;BULL DNO X2 ND;NO0010824345;BULL DNO X2 ND;100;Warrant - Bull ETN;0;OSE;;;6.4700;6.5100;;;;;8.0100;6.4700;6.5100;;;;;8.0100;;;-0.17422680412371;;-0.17422680412371;;-0.19143512442907;;-0.19143512442907;35800;270837;;;0;;1;;;
2020-07-31 00:00:00;2111570;BEAR DNO X1 ND;NO0010824352;BEAR DNO X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;109.7500;110.3000;;;;;;109.7500;110.3000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-07-31 00:00:00;2111571;BEAR DNO X2 ND;NO0010824402;BEAR DNO X2 ND;100;Warrant - Bear ETN;0;OSE;;;54.9000;55.3000;;;;;46.6700;54.9000;55.3000;;;;;46.6700;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111572;BEAR DNO X3 ND1;NO0010824428;BEAR DNO X3 ND1;100;Warrant - Bear ETN;0;OSE;;;9.0600;9.1400;;;;;7.2400;9.0600;9.1400;;;;;7.2400;;;-0.85592039800995;;-0.85592039800995;;-1.9373893405416;;-1.9373893405416;12000;98584;;;0;;1;;;
2020-07-31 00:00:00;2111573;BULL FRO X3 ND1;NO0010824436;BULL FRONTLINE X3 ND1;100;Warrant - Bull ETN;0;OSE;;;46.6700;47.3100;48.9600;48.9600;48.9600;48.9600;48.9600;46.6700;47.3100;48.9600;48.9600;48.9600;48.9600;48.9600;48.9600;;0.20978502594514;;0.20978502594514;;0.1904426793163;;0.1904426793163;31941;1395264.85;;;0;;1;;;
2020-07-31 00:00:00;2111574;BULL FRO X2 ND;NO0010824451;BULL FRONTLINE X2 ND;100;Warrant - Bull ETN;0;OSE;;;132.6500;134.0000;;;;;305.6000;132.6500;134.0000;;;;;305.6000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111575;BULL GJF X3 ND1;NO0010824469;BULL GJENSIDIGE X3 ND1;100;Warrant - Bull ETN;0;OSE;;;214.5500;215.9000;;;;;208.6000;214.5500;215.9000;;;;;208.6000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111576;BULL GJF X2 ND;NO0010824477;BULL GJENSIDIGE X2 ND;100;Warrant - Bull ETN;0;OSE;;;191.4500;192.4500;;;;;121.0500;191.4500;192.4500;;;;;121.0500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111577;BEAR GJF X1 ND;NO0010824493;BEAR GJENSIDIGE X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;57.8500;58.1000;;;;;58.9500;57.8500;58.1000;;;;;58.9500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111578;BEAR GJF X2 ND;NO0010824501;BEAR GJENSIDIGE X2 ND;100;Warrant - Bear ETN;0;OSE;;;29.3200;29.4700;;;;;28.6800;29.3200;29.4700;;;;;28.6800;;;-0.20619983393302;;-0.20619983393302;;-0.23092352942813;;-0.23092352942813;6000;175470;;;0;;1;;;
2020-07-31 00:00:00;2111579;BEAR GJF X3 ND1;NO0010824527;BEAR GJENSIDIGE X3 ND1;100;Warrant - Bear ETN;0;OSE;;;13.0800;13.1600;;;;;16.9400;13.0800;13.1600;;;;;16.9400;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111580;BULL MOWI X3 ND1;NO0010824543;BULL MOWI X3 ND1;100;Warrant - Bull ETN;0;OSE;;;66.6000;67.0000;;;;;71.5000;66.6000;67.0000;;;;;71.5000;;;-0.20245398773006;;-0.20245398773006;;-0.22621575035118;;-0.22621575035118;7400;541585;;;0;;1;;;
2020-07-31 00:00:00;2111581;BULL MOWI X2 ND;NO0010824584;BULL MOWI X2 ND;100;Warrant - Bull ETN;0;OSE;;;93.1500;93.6000;;;;;;93.1500;93.6000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-07-31 00:00:00;2111582;BEAR MOWI X1 ND;NO0010824592;BEAR MOWI X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;75.7000;76.0000;;;;;72.0000;75.7000;76.0000;;;;;72.0000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111583;BEAR MOWI X2 ND;NO0010824618;BEAR MOWI X2 ND;100;Warrant - Bear ETN;0;OSE;;;47.1700;47.4000;;;;;40.4600;47.1700;47.4000;;;;;40.4600;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111584;BEAR MOWI X3 ND1;NO0010824626;BEAR MOWI X3 ND1;100;Warrant - Bear ETN;0;OSE;;;24.2900;24.4300;;;;;23.9600;24.2900;24.4300;;;;;23.9600;;;0.1631067961165;;0.1631067961165;;0.15109469745171;;0.15109469745171;17000;366370;;;0;;1;;;
2020-07-31 00:00:00;2111585;BULL NHY X3 ND1;NO0010824642;BULL NORSKHYDRO X3 ND1;100;Warrant - Bull ETN;0;OSE;;;3.9900;4.0100;;;;;4.7200;3.9900;4.0100;;;;;4.7200;;;-0.01255230125523;;-0.01255230125523;;-0.012631746905901;;-0.012631746905901;15500;88735;;;0;;1;;;
2020-07-31 00:00:00;2111586;BULL NHY X2 ND;NO0010824667;BULL NORSKHYDRO X2 ND;100;Warrant - Bull ETN;0;OSE;;;16.4200;16.4800;;;;;15.0000;16.4200;16.4800;;;;;15.0000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111587;BEAR NHY X1 ND;NO0010824675;BEAR NORSKHYDRO X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;148.6500;149.1500;;;;;;148.6500;149.1500;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-07-31 00:00:00;2111588;BEAR NHY X2 ND;NO0010824691;BEAR NORSKHYDRO X2 ND;100;Warrant - Bear ETN;0;OSE;;;160.2500;160.8500;;;;;;160.2500;160.8500;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-07-31 00:00:00;2111589;BEAR NHY X3 ND1;NO0010824709;BEAR NORSKHYDRO X3 ND1;100;Warrant - Bear ETN;0;OSE;;;125.1000;125.6500;;;;;147.5000;125.1000;125.6500;;;;;147.5000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111592;BULL ORK X3 ND1;NO0010824758;BULL ORKLA X3 ND1;100;Warrant - Bull ETN;0;OSE;;;129.5000;130.0500;;;;;126.1500;129.5000;130.0500;;;;;126.1500;;;0.087031451960362;;0.087031451960362;;0.083450542366621;;0.083450542366621;2;255;;;0;;1;;;
2020-07-31 00:00:00;2111593;BULL ORK X2 ND;NO0010824766;BULL ORKLA X2 ND;100;Warrant - Bull ETN;0;OSE;;;135.8500;136.4000;;;;;135.3500;135.8500;136.4000;;;;;135.3500;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111594;BEAR ORK X1 ND;NO0010824782;BEAR ORKLA X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;69.1500;69.4000;;;;;;69.1500;69.4000;;;;;;;;;;;;;;;;;;;0;;1;;;
2020-07-31 00:00:00;2111595;BEAR ORK X2 ND;NO0010824808;BEAR ORKLA X2 ND;100;Warrant - Bear ETN;0;OSE;;;42.0000;42.1700;;;;;38.1100;42.0000;42.1700;;;;;38.1100;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111596;BEAR ORK X3 ND1;NO0010824816;BEAR ORKLA X3 ND1;100;Warrant - Bear ETN;0;OSE;;;22.5200;22.6200;;;;;26.4800;22.5200;22.6200;;;;;26.4800;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111599;BEAR PGS X1 ND;NO0010824865;BEAR PGS X1 ND;100;Warrant - Exchange tradable notes;0;OSE;;;261.6000;263.2000;;;;;401.0000;261.6000;263.2000;;;;;401.0000;;;0;;0;;0;;0;;;;;0;;1;;;
2020-07-31 00:00:00;2111600;BEAR PGS X2 ND1;NO0010824899;BEAR PGS X2 ND1;100;Warrant - Bear ETN;0;OSE;;;138.3500;139.5500;;;;;77.1000;138.3500;139.5500;;;;;77.1000;;;0;;0;;0;;0;;;;;0;;1;;;
